0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
-3.4360266206728376,1.0372215453527787,-4.062047189265383,3.341945688376016,10.469865266917331,1.1105562564447533,-6.202363821020773,14.50085304150769,11.082841193557774,-11.961846930155323,9.009651314375237,6.973557194921826,-16.79918823200295,15.896885426955114,3.6589453647327095,-10.399825876782035,6.8725102347614815,13.904799423012479,2.390245913143408,-4.839130731209076,8.50638974683967,-4.371077729400542,14.138283176299272,-11.594562148038667,-7.546295073970994,20.754289869793006,-7.655495807649547,-0.1464407271959014,10.701075800534483,6.03340929789664,-9.944722044593552,11.001657016735995,7.951223226106699,-18.569997035264883,10.017887205856823,-6.349025489389404,11.104209883066435,-1.0643309887654349,-11.307271878628503,13.812690132656211,14.43441045461366,-11.188525852618094,-12.410483419214843,24.279030387699876,-9.996647082038088,-13.589083736089105,13.117712680377245,-4.975723517657606,-1.2285225398725,4.0047321092595,4.59925667443273,1.309256916148723,-4.940552110842233,-1.129943261088791,7.54046318255844,-2.177395220140843,-23.386425091538374,12.896718442921847,12.884299536967601,-22.669196698989477,5.395238277121468,13.557159089930762,-10.586429240613013,1.8216920861883221,1.7291033505544835,-7.249550826538217,-9.047992729830305,9.983441180087054,-10.788402016566284,-1.5587413232638156,-0.2361446039988052,-2.774315909179919,15.880307025979103,-17.214234174312566,-3.261075221201379,9.851482190167768,-6.845062291655294,-15.212851072546242,4.619377226737667,3.1059563391603833,-22.458057033033988,19.747156642777508,-2.1606043062142697,-14.364879953669186,7.1214046159448845,-0.5833223459183956,0.08574284400468413,-15.748105115067151,-2.3468234392292318,-2.403813246059949,8.546694088971678,-18.453960925720736,-5.330408649249897,22.566638911333953,-15.253597781213728,-6.5209475753196795,8.160270081310482,-8.234830423057339,-9.698389194604331
-5.564945940544592,18.611657624918948,-20.176495237337484,16.688506603347363,0.0584378984895344,-0.7242867645795434,-9.196059502974956,-5.925027276709217,6.503458046277929,-5.9191487167786665,8.242405920106048,-8.33205846891737,30.506714313738712,-23.50862049394608,-1.5378022785230545,9.09491216244409,-6.569709183539922,-11.653421291924174,7.629796069081698,5.687461629117404,-11.720848912323309,20.632452688169092,-16.83865500248211,21.3803294008917,-1.8327159816709342,-18.55522010572171,-2.0757035486590176,7.314738194860971,-21.81565126830761,4.733869348277578,35.72480782472177,-10.49124261882812,12.95572730753032,-8.198185118350093,-13.681341653970769,-17.30865796039929,-4.973504263559725,-1.6255322971460244,31.125342512615394,17.042131815400804,-8.449195310094709,10.308676901889934,-19.512958527204226,-27.768142903380145,-11.876162523085195,22.987328553968453,7.487315888074958,17.295353707946145,10.729263123904902,-2.932668852430612,-21.656536297567595,-18.057854346939052,-3.409757641269965,8.600912434048539,19.35757041556813,-1.8960956231129367,13.91096187203404,-4.731286191539648,-22.144349675934222,-13.413072388170807,23.370073091651218,-4.377901412224636,6.166813854732494,13.95458743194798,-13.471809511565036,-9.680419014081894,-12.389634450325252,4.858050954966038,14.206144649668591,20.438207702203858,-15.297709539692502,16.0302866312228,-20.44831159293849,-30.82708044269762,5.32240682255201,13.205579999125831,15.700797125361106,13.372963488993513,14.50294854534207,-22.033410944628788,-6.538252929373623,-40.910537977468756,9.416227291111728,18.481895343715884,8.178840394367198,20.18449816637091,13.53843015561004,-12.752946041682716,-35.504157927940504,3.0017192907611,-18.830282925115828,23.720107425481377,2.8824988006679337,19.48232222395115,9.704466148262112,-13.203816385573049,-17.88726811534896,-6.466231514013356,11.903688117003869
0.8768490556669306,-9.09567342337184,-6.450286259875412,-17.02779877223237,-10.800380821562314,2.0437914020343264,-4.853321856469812,-0.29466302231372027,9.538779555607732,-2.793954918444141,-11.192167762607179,2.655593643972793,-9.792838713905997,-3.8554612057608018,9.521633705260324,10.3913325931054,11.718458237553495,21.999987838073814,3.281864415019216,1.0802416573028681,1.4949442617489943,-19.32619804593179,-14.378843075351996,-0.5767637826222032,-9.67741427770801,-3.6372428022563086,16.684814503114367,-2.5154265130770033,-1.3092828734439461,2.3500151718205284,-9.975418850255267,-11.241365262771199,3.8652585513454514,-3.9873927782916594,9.720678163696089,19.592702678396,5.25071163451618,8.956929473520027,8.324484342682334,-13.519430788408833,-14.23775995560376,-1.0193039068128167,-15.792500616778074,-2.4323856185557005,10.304095348716803,5.9854519510942525,3.623857252048931,9.635179772920562,-6.313677342942445,-6.014721831526491,-4.9459008826265105,-9.874129376575944,0.8342818846415252,8.495268360263172,4.6803615739700355,7.3854020481994835,12.00669889787773,-6.683342018799924,-7.609984731333875,-7.627919809249979,-9.233531959936283,-10.94374712074872,4.602083600473636,7.488815571477671,9.259722326758858,10.194870447979763,9.10219737001771,0.7795469637322858,-5.002143291168981,-4.937501314803179,-8.967031123034712,-1.3273193877607423,-0.030295206458494484,2.130251390497718,3.979498567378819,7.330767421384239,-10.018555254715555,-5.410079723691228,-4.5073958048800815,-14.691013737580608,-8.233457068205874,9.702343121455177,3.0667328849392144,8.35383227317845,22.37899236964619,6.012628916513968,4.3227534655938955,4.804022164143223,-8.504849684934232,-10.254355326386683,3.2129819796383075,-12.78609941108517,0.5515707053778156,10.295605435170462,-7.579542619103098,-5.891876959295479,6.071939653382977,-18.167960492368177,-14.995332436200236
-0.2381422440141368,17.88151593759734,-5.898193247808253,3.2431808566005764,-16.516323183370815,-4.373453257090134,6.206325774037839,4.177486817579514,9.636801239121004,-7.396247647365305,-0.1459689327166337,-8.586836857979785,8.080907774981746,0.7626475296449913,6.853409967873732,-4.529947375142658,-10.183020364540765,-6.387953860110265,8.929648631929147,3.382504000306907,14.415421619667011,-8.707497200957064,-1.4835908937325881,-12.414950848993065,2.757130248091708,2.030245778743634,8.699377840676014,0.8791886647839908,-9.700194356890776,0.8317479390413678,-4.48945681970691,14.210070983683973,0.28406371871243635,0.9739795035412768,-9.45159635977284,-5.961174239178479,-5.8237912229884135,11.568335323127867,6.866988480466545,6.274222643101824,-8.966165493125025,-2.8700607139603895,-9.56480865687781,12.454692269310392,-2.3945591409081626,5.438758044311604,-5.1968826846849785,-7.592089293149418,1.0167071514008794,2.409956859899401,14.676927398669164,-2.199411824285363,-0.7246272298833029,-16.65397221148307,0.8531808467205245,-0.12441707214925618,8.56269413325412,6.568604683317173,-0.5998119518845133,-9.000192063055794,0.9233395826992965,-5.777801622035173,15.100098115149844,-3.599759521563288,0.9372503226327613,-13.830037596234224,1.0210386218234684,1.3990075259893733,7.078467423117354,13.21801612761538,-8.814990028203395,0.8074984536508218,-17.181377940761255,3.9613745311386928,5.14884722138254,6.467401937148019,0.29911680187452383,-4.8279847182158715,-5.711301442231657,4.003977194987195,1.7074121865663074,11.334239642825525,-8.460145998280094,2.7230565903829222,-21.397343822192177,8.584126103919571,4.352455635857504,7.786242076299764,8.866440294217051,-13.080566563034697,0.8373006450023563,-11.136044648506129,8.505663546242804,1.804469561944393,5.430885558115117,-4.5295565015056205,-9.390017045193723,2.0551870384811064,5.090058470061282
-4.777426490260132,-2.172891470578586,11.299212174157038,-19.3192005289374,-3.6374312408411624,-20.494342187928147,33.77513730927141,27.004088025111784,-10.204583149218887,-3.4234805413689493,-41.52269757348393,30.430295025875253,-30.263134153263582,33.6182603396841,-15.444151959257018,16.125273880541275,-0.2094780853703222,2.087716447045789,-0.5317832478766498,-15.925126562476638,-3.114013434673068,8.119344955693958,-16.751655491633567,12.950880403729347,2.376063138569041,37.25632274940867,-14.050426841883697,-23.266087855651502,-16.92912087349548,-4.672571415064891,23.290030395824385,8.857918206217505,0.5097581007907532,-3.9168680780931435,-13.111605643267227,32.604395771732875,-22.083263941607225,0.8573427478225302,-32.84316124887381,20.438615554736874,8.82366144045433,6.7730287458900555,13.362402156307185,-6.908334503526933,-0.9082777832605062,-24.40799550375524,-3.920669744256923,1.8104271037080055,9.463520825017332,22.15151857926671,-4.964995626526091,-4.0101167120350105,-17.856151749637213,22.12968506268262,-8.62851622822599,-4.560198890204623,-30.684635289729727,24.96065497061635,7.575491663041724,29.23384147273815,-14.800197385487666,-4.254713807332828,-27.793852054371055,2.791638397732072,3.1368600729228446,11.626780107726322,-1.9336981258053654,11.046458619389563,4.904677941129711,-9.157673069553166,-5.371275750958278,-6.954484821628162,13.254181606175038,-25.22376173630225,8.269373871699813,1.0758107490975894,27.91787020442868,8.25664578620382,-15.128045136891638,-9.99763445417654,-34.78617813265849,22.73252740660411,7.235345596998375,16.245906641364954,-8.27277214412445,-7.819498534281438,22.284396863295274,-18.264280927977037,4.591636776519905,-20.31555333558927,5.774053573414661,-0.3685582079300689,1.533890500471073,22.284074598232653,0.49819048899293294,3.132273128842983,-10.853337166990894,-24.520606585226375,-2.6762022255608313
-9.887879945927134,-22.714486514222788,-4.9594940148595565,9.687898838403402,9.020884642551014,13.64602359528806,8.41158279207281,5.404952727073445,14.533194262638268,8.171735874127936,0.9269751026576913,-1.316495098187397,-13.015349397243742,-2.4809604597421817,7.502540021855104,-1.851232430836487,-8.896895195138214,-23.85853889331715,-20.767840461451804,-1.7777935218860375,3.9501902368560726,9.337404315484942,8.449025112789148,1.3855285977370535,5.8057400573767595,7.163943137702507,4.484987064375934,8.836054781084131,-0.3314267847017174,-0.5856343548902163,11.530151772107638,2.9512642728358034,-1.95306377414727,-11.737995040307695,-21.04335826038033,-4.479620695381666,2.2616746009867588,2.4123385487625604,7.303790606782281,-0.8602636610950647,-5.37865996652706,-0.7458468491506638,-3.4422733161391763,1.2152801717397528,4.534659129678343,-1.565748995187708,7.207920492084428,6.166767742892978,-2.5917602899781915,-4.586490361240032,-11.062080246248197,0.18801983690223378,10.30448798039098,6.987424687891138,9.476133368553803,4.019473903986323,-2.9514131741150877,-0.6863776612234971,-5.095369764117329,-5.797449068920608,0.7125724389642105,-5.85509083822511,-1.6055110082342232,3.108402425537462,-11.123022068730418,-11.82588619409774,-12.027199308131777,-4.924974814053961,14.99512794678987,13.674551261184,8.9860234976994,8.83487728462353,2.9584097679469394,4.759701886764789,7.521714772019622,1.9341055839671721,1.8592411986797557,-1.5117218979239482,-4.735094400326311,1.9171896811532205,-8.488384693327687,-18.812496511871718,-19.871269953863248,-16.22090117602926,6.107213649639824,12.836581442394209,5.150580513817044,3.51253088927293,-3.0175403597829917,0.6477287861465242,12.979457885408458,11.932088519023775,9.364265408102103,6.5803365043922515,-3.4363097200837434,3.758087566430376,4.990296950064599,-11.284685781254325,-15.031382127233758
7.4110558517246625,-5.699301925299839,-15.551164939237134,7.727320773883158,7.85170102232763,10.890236271105714,-19.841795130888006,-3.164705483882402,-10.462499928521565,22.59010647023519,6.947151191415008,-6.983455837255158,-17.50505296887684,17.483171700037662,-10.96783981987521,20.91741611520727,-12.549481521060429,-6.458527807955533,-8.826944026822218,12.29173599617737,1.0683765091262014,4.65638433772688,-3.587941113690473,9.133971949660735,-27.004561438231114,21.60808432398054,-2.741843446750106,4.463732106813371,-3.8456126362258014,-18.164214664073494,0.19577948193907754,22.615191334434037,7.559067113994073,-3.8504391238873086,-29.2649939428195,11.703000798959769,11.669225296455407,5.375951650890487,-3.2721508842467752,-24.52071930120511,3.2034419818021904,14.644155358971535,13.36659219834409,-6.456004591037717,-12.9465499416438,-1.564524128962507,10.38555808442749,-4.076359442387939,10.278157419765831,-17.72082489801072,0.3506579442260387,4.529044776289792,6.585955144628699,-8.04299088351261,19.502617034708553,-14.882366175443423,-0.8298448547940569,-11.169729079172397,17.408920980689377,-3.269642890057859,1.2649010631631232,-11.922185598188731,-1.1917667651110488,5.026808824831047,30.078732309132384,-29.4632320830621,4.053606715869744,-9.072080102672098,10.065743774263163,3.938001262599629,-4.571351016773815,-8.734562881732987,3.741160873030158,2.428277673704749,17.439953851656725,-21.752787986871034,8.9291294051832,-1.4617861938708718,0.5738461737594063,-0.5943523743485254,-10.5302973304452,5.244194766681817,6.694418335971238,2.339685050500973,-2.357585595276284,-13.072941344243844,13.12684223865563,12.5679874001128,-17.07028045615571,-0.9916536060537424,-6.481241802685902,6.849805096827515,3.9969811173080894,5.764814275093711,-13.735652987900847,8.186079506523848,-0.9460284295232682,6.572642026886803,-13.347039564609576
-9.424630042012947,-33.66506618536382,12.357475803048072,16.06680456166672,14.63510356967908,-7.838904151505515,13.913080612537804,-5.062672385181674,-4.157554900466062,-5.267561423427031,2.998820758936642,-9.924564768701856,0.4842702094437996,-22.191789890445477,-17.651636719462722,-4.481529230975804,7.633715090573599,7.060559864180686,2.4548183179358594,13.574616469946536,-13.06802654457212,8.549297087024476,9.639939422306753,4.766201080757513,-11.952834145364562,11.243770217515893,-10.570365314251559,-22.093464741067034,-18.715433705054174,23.68576183878529,2.98625019961735,4.117074465522136,-1.6436254065692664,2.53195022617306,11.79980274034383,13.758228420341567,15.126240826505382,0.065956486318826,9.533929399160288,-12.806675924327386,-15.168888402118839,-4.064824456384166,13.39752477382126,-11.543672253438196,4.330575598611231,-8.880082147455964,0.7158330296590063,-2.6884120841340993,33.93279623636884,9.247475943617047,-9.292207799876117,2.0295813564640692,5.482328933590174,-7.501028561907983,-12.455284701329198,0.7520112235555017,-7.012236403464806,-10.309013263379113,-16.635889333785403,-4.9261970887172986,-2.03339046391756,25.641312786019597,-8.2663180922161,3.4944820935186494,1.2289399398060477,11.712445877049348,-11.703552308496427,2.9872819472625274,2.8652669462312073,-13.517080776870163,-14.829515088952018,-2.5830020917037464,-14.410872559356637,-8.214511878658922,17.57525039212657,10.162008331841278,-2.595610703388691,-9.163533160555712,23.491459206825702,3.804298695914844,17.764169890648763,-3.5180522255041633,-0.3172246586676719,-9.501168938784359,-3.2046199713430585,-16.483220286443036,3.686098681128449,13.798200274350627,3.497807542503792,-20.409708561885697,6.599517993023332,19.08236667905177,9.220157176728542,20.29189925836943,5.545732129183246,-2.293369138036294,-19.901972550706404,12.807205776411006,-6.316592250327909
13.78393257011341,5.599264446484062,10.300214118342957,-12.858257425985608,-5.978545638969355,-4.245902720873285,-16.08936096498133,10.505564934511773,-0.5866501845792966,11.865711526451328,13.396771576271998,-9.419852007816095,-6.864379451670242,-13.04749326590058,-10.148083257838456,19.22907274584064,9.456693164075205,9.399671991557259,-2.0612081049440025,-30.75077532188321,-7.402133600312605,-8.839147915285722,10.478366069959653,20.82162598833009,-1.9251669178592066,-3.4987588652571873,-9.466588905821244,-14.511551473301626,10.674647180689547,-1.9691681879418037,-1.969107677462795,-0.36575806055291116,-19.665919495966328,6.127565084806669,-1.3365586031334609,-0.2519478086844944,3.1404332285136296,-15.44961173614649,-5.144609374232679,5.487313738897189,-0.9565655119434027,15.030258673543857,-9.160088757711955,-18.270985519423576,-10.272690519926567,-22.35178891593345,8.582337348012825,6.722267009723831,5.081493281157849,10.46844427352108,-9.65520223854292,-9.939236426019647,-6.979898886049893,-22.475882235756824,0.4191382506586723,-2.6914302626812763,4.178941059755228,18.22928112849183,-11.59160285369358,-9.69871980978088,-24.75413782173159,-22.234570547676515,10.56248167910448,17.439760117906005,20.101724075194724,9.448019095149078,-34.832818408782146,-29.39010108875268,-26.60830459180846,-3.401353474492327,33.8565329026087,14.180508150651725,7.9951272386720085,-19.45422856609279,-36.46324643717279,-12.18827472752446,-0.10476515734792047,13.756571905460394,25.080886511035207,-8.870196315707618,-8.99176417348991,-23.726492213253927,-27.235888009535245,1.8102009646606487,-3.0898442591378164,17.28155300781312,17.3992729511559,-2.222723964794697,-3.9604392757319937,-22.296253411052987,-27.28650176277996,0.17789320880849102,-3.22034173226654,20.620810280883312,11.224837530136321,-14.863381845773386,-9.970265406717031,-25.317568638364826,-1.8702550969005338
5.140644995961713,16.403282307571533,13.317699386242035,-6.864731860714558,8.992246691549202,-5.919819925056297,-4.518506648998803,12.446691711140925,7.203770729510611,-14.889938957940341,1.6818768489664644,-0.9318671291688865,-8.763594281020268,21.817134982384353,8.199751048033365,3.2781102804233626,-7.338483032442992,5.1292081622931125,-7.8224198950178145,1.700063149550597,14.566720163628986,-14.936431266578825,0.8296052257031306,-14.88686732471604,10.722618892640616,-0.17891974753611173,9.60422884208332,17.14656279483881,-21.467500263432136,5.311959737284956,-6.745643771736118,3.3894805492418034,-5.926058691415696,7.386394194026735,-12.308597987735737,-22.663518582354072,17.56564892756994,-11.258795634980935,13.222082904255526,6.01756458052153,-2.105709888229116,-14.333577299218202,-1.2433486896368973,5.501814390936431,-11.67897919722518,11.223772565023996,-17.91290372887738,-4.084014144485735,-14.477931151041197,11.563367524732445,8.612408433279121,-6.444517687733561,15.956273943840191,-21.542939290647055,1.165561453647919,-7.731621907358819,13.377548285206602,-11.719435635800355,-8.492710018205075,7.975017685842699,-34.37745794352742,24.054613902526643,2.105288471906854,6.188583918599887,3.423834868604235,-3.9958921939212706,-1.6010539472851644,-12.635486885991627,22.743895634129753,-11.56434759027713,0.5080594175398092,-6.883410310858501,-7.017062565592427,1.6706251921952668,6.862603534953624,20.640007085531384,-7.071080828483407,4.129518695019399,-4.78563543576,2.815142745339153,-4.637692128778421,16.80443993624207,-3.00134947329431,-20.869886640940116,17.173583089216827,-16.184863770897277,16.080284818947018,13.7435564844375,8.769602455045842,-2.9713463759589747,-5.7598190845779556,14.885471190470433,-16.144090459938734,21.835184591848773,-2.3978322838208106,-12.223985564786231,0.3285404178746534,-6.557328220735452,14.36737300738072
